DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-11-12,3140.0,3275.0,3100.0,3175.35,3330.0,1741.0,CRISIL
2021-11-11,2960.0,3225.0,2928.1,3142.65,3330.0,1741.0,CRISIL
2021-11-10,2949.0,3000.0,2861.75,2871.4,3330.0,1741.0,CRISIL
2021-11-09,2960.0,2998.7,2931.35,2953.6,3330.0,1741.0,CRISIL
2021-11-08,2895.1,3019.0,2881.05,2931.35,3330.0,1741.0,CRISIL
2021-11-04,2833.5,2910.0,2830.0,2880.65,3330.0,1741.0,CRISIL
2021-11-03,2829.5,2875.0,2793.75,2820.8,3330.0,1741.0,CRISIL
2021-11-02,2801.85,2869.0,2801.85,2829.5,3330.0,1741.0,CRISIL
2021-11-01,2809.0,2825.0,2790.0,2801.85,3330.0,1741.0,CRISIL
2021-10-29,2789.0,2819.85,2743.25,2802.0,3330.0,1741.0,CRISIL
2021-10-28,2833.3,2889.2,2772.0,2794.3,3330.0,1741.0,CRISIL
2021-10-27,2852.0,2905.0,2799.0,2819.2,3330.0,1741.0,CRISIL
2021-10-26,2928.0,2928.0,2820.0,2839.75,3330.0,1741.0,CRISIL
2021-10-25,2819.6,2947.45,2760.0,2887.4,3330.0,1741.0,CRISIL
2021-10-22,2810.3,2867.55,2782.0,2819.55,3330.0,1741.0,CRISIL
2021-10-21,2922.4,2922.45,2736.0,2810.3,3330.0,1741.0,CRISIL
2021-10-20,2936.55,2976.0,2801.0,2925.05,3330.0,1741.0,CRISIL
2021-10-19,2987.7,3020.0,2910.0,2936.55,3330.0,1741.0,CRISIL
2021-10-18,3000.0,3045.0,2960.0,2977.0,3330.0,1741.0,CRISIL
2021-10-14,2979.55,3009.5,2921.95,2978.9,3330.0,1690.0,CRISIL
2021-10-13,3020.0,3035.05,2930.95,2950.1,3330.0,1690.0,CRISIL
2021-10-12,3020.9,3069.0,2962.65,3014.25,3330.0,1690.0,CRISIL
2021-10-11,2925.0,3016.6,2883.0,2998.6,3330.0,1690.0,CRISIL
2021-10-08,2920.0,2935.2,2862.65,2926.45,3330.0,1690.0,CRISIL
2021-10-07,2880.05,2925.0,2830.0,2911.2,3330.0,1690.0,CRISIL
2021-10-06,2870.0,2935.15,2822.6,2890.0,3330.0,1690.0,CRISIL
2021-10-05,2843.0,2895.2,2811.95,2869.85,3330.0,1690.0,CRISIL
2021-10-04,2755.0,2920.0,2755.0,2847.2,3330.0,1690.0,CRISIL
2021-10-01,2703.25,2790.15,2702.25,2753.1,3330.0,1690.0,CRISIL
2021-09-30,2717.9,2772.7,2687.1,2718.3,3330.0,1690.0,CRISIL
2021-09-29,2710.0,2749.0,2703.45,2713.05,3330.0,1690.0,CRISIL
2021-09-28,2789.4,2792.95,2706.0,2723.1,3330.0,1690.0,CRISIL
2021-09-27,2866.0,2884.95,2780.0,2786.85,3330.0,1690.0,CRISIL
2021-09-24,2894.9,2926.25,2841.0,2862.4,3330.0,1690.0,CRISIL
2021-09-23,2915.8,2968.25,2875.0,2890.95,3330.0,1690.0,CRISIL
2021-09-22,2897.25,2950.0,2840.05,2915.75,3330.0,1690.0,CRISIL
2021-09-21,2920.0,2920.0,2808.75,2877.2,3330.0,1690.0,CRISIL
2021-09-20,2954.9,2960.0,2801.25,2878.45,3330.0,1690.0,CRISIL
2021-09-17,2800.2,2956.0,2800.2,2912.2,3330.0,1690.0,CRISIL
2021-09-16,2815.0,2869.0,2770.0,2819.2,3330.0,1690.0,CRISIL
2021-09-15,2819.8,2855.0,2775.0,2789.8,3330.0,1690.0,CRISIL
2021-09-14,2841.7,2844.25,2780.65,2797.1,3330.0,1690.0,CRISIL
2021-09-13,2821.35,2848.0,2796.85,2816.75,3330.0,1690.0,CRISIL
2021-09-09,2799.2,2850.0,2798.4,2821.35,3330.0,1690.0,CRISIL
2021-09-08,2805.25,2806.8,2763.75,2795.35,3330.0,1690.0,CRISIL
2021-09-07,2810.0,2829.05,2751.0,2795.3,3330.0,1690.0,CRISIL
2021-09-06,2820.0,2864.95,2775.0,2791.85,3330.0,1690.0,CRISIL
2021-09-03,2852.25,2885.0,2790.0,2813.1,3330.0,1690.0,CRISIL
2021-09-02,2740.0,2850.0,2737.35,2828.15,3330.0,1690.0,CRISIL
2021-09-01,2742.0,2774.95,2715.9,2743.1,3330.0,1690.0,CRISIL
2021-08-31,2782.75,2815.0,2702.65,2729.9,3330.0,1690.0,CRISIL
2021-08-30,2834.85,2879.95,2750.0,2769.8,3330.0,1690.0,CRISIL
2021-08-27,2745.0,2840.0,2701.0,2795.4,3330.0,1690.0,CRISIL
2021-08-26,2787.3,2860.0,2701.3,2736.5,3330.0,1690.0,CRISIL
2021-08-25,2595.0,2767.0,2590.0,2746.05,3330.0,1690.0,CRISIL
2021-08-24,2575.25,2630.0,2500.0,2596.25,3330.0,1690.0,CRISIL
2021-08-23,2660.0,2689.9,2502.0,2554.5,3330.0,1690.0,CRISIL
2021-08-20,2604.0,2680.45,2604.0,2632.05,3330.0,1690.0,CRISIL
2021-08-18,2674.6,2740.0,2666.15,2689.55,3330.0,1690.0,CRISIL
2021-08-17,2559.0,2750.0,2521.35,2663.35,3330.0,1690.0,CRISIL
2021-08-16,2480.0,2560.0,2425.2,2515.3,3330.0,1690.0,CRISIL
2021-08-13,2576.6,2596.6,2530.0,2543.6,3330.0,1690.0,CRISIL
2021-08-12,2597.25,2636.85,2560.0,2568.7,3330.0,1690.0,CRISIL
2021-08-11,2684.0,2729.2,2560.0,2576.85,3330.0,1690.0,CRISIL
2021-08-10,2780.0,2796.45,2655.05,2667.35,3330.0,1690.0,CRISIL
2021-08-09,2869.25,2875.0,2752.0,2768.2,3330.0,1690.0,CRISIL
2021-08-06,2811.05,2878.0,2785.0,2845.1,3330.0,1564.0,CRISIL
2021-08-05,2910.0,2910.0,2795.0,2811.05,3330.0,1564.0,CRISIL
2021-08-04,3032.55,3051.7,2841.1,2895.75,3330.0,1564.0,CRISIL
2021-08-03,2990.0,3062.3,2950.0,3017.55,3330.0,1564.0,CRISIL
2021-08-02,2805.2,3020.2,2805.2,2996.8,3330.0,1564.0,CRISIL
2021-07-30,2848.2,2861.15,2751.2,2787.65,3330.0,1564.0,CRISIL
2021-07-29,2880.6,2920.95,2802.25,2831.35,3330.0,1564.0,CRISIL
2021-07-28,2960.0,2982.7,2820.0,2858.6,3330.0,1564.0,CRISIL
2021-07-27,3039.35,3067.45,2920.05,2948.65,3330.0,1564.0,CRISIL
2021-07-26,3079.7,3095.65,2980.0,3019.45,3330.0,1564.0,CRISIL
2021-07-23,3166.3,3227.0,2982.0,3053.55,3330.0,1564.0,CRISIL
2021-07-22,3049.85,3239.9,3029.65,3138.7,3330.0,1564.0,CRISIL
2021-07-20,3199.0,3330.0,2906.1,3004.15,3330.0,1564.0,CRISIL
2021-07-19,2750.0,3210.0,2739.0,3100.7,3210.0,1564.0,CRISIL
2021-07-16,2717.0,2778.7,2695.0,2750.5,2969.95,1564.0,CRISIL
2021-07-15,2669.0,2715.0,2653.0,2695.7,2969.95,1564.0,CRISIL
2021-07-14,2749.0,2859.95,2635.25,2675.5,2969.95,1564.0,CRISIL
2021-07-13,2680.0,2800.0,2625.0,2729.05,2969.95,1564.0,CRISIL
2021-07-12,2670.0,2710.0,2642.0,2649.95,2969.95,1564.0,CRISIL
2021-07-09,2630.0,2674.9,2593.05,2638.4,2969.95,1564.0,CRISIL
2021-07-08,2681.8,2694.95,2572.4,2624.85,2969.95,1564.0,CRISIL
2021-07-07,2724.1,2750.0,2625.25,2662.45,2969.95,1564.0,CRISIL
2021-07-06,2724.0,2760.0,2700.0,2716.2,2969.95,1564.0,CRISIL
2021-07-05,2698.0,2743.0,2675.0,2693.15,2969.95,1564.0,CRISIL
2021-07-02,2590.0,2680.4,2575.0,2674.75,2969.95,1564.0,CRISIL
2021-07-01,2542.0,2590.0,2530.25,2573.9,2969.95,1564.0,CRISIL
2021-06-30,2587.9,2614.0,2516.8,2539.35,2969.95,1564.0,CRISIL
2021-06-29,2595.4,2649.95,2513.6,2571.9,2969.95,1564.0,CRISIL
2021-06-28,2654.6,2695.6,2564.4,2579.4,2969.95,1564.0,CRISIL
2021-06-25,2822.9,2836.9,2625.0,2648.15,2969.95,1454.7,CRISIL
2021-06-24,2890.0,2928.7,2777.7,2804.5,2969.95,1454.7,CRISIL
2021-06-23,2885.0,2969.95,2776.0,2882.3,2969.95,1454.7,CRISIL
2021-06-22,2754.55,2898.85,2754.55,2844.6,2898.85,1454.7,CRISIL
2021-06-21,2592.0,2779.0,2575.0,2746.5,2779.0,1454.7,CRISIL
2021-06-18,2461.0,2598.0,2461.0,2564.85,2598.0,1418.8,CRISIL
2021-06-17,2430.85,2485.3,2419.85,2457.65,2565.0,1418.8,CRISIL
2021-06-16,2472.95,2565.0,2401.6,2442.3,2565.0,1418.8,CRISIL
2021-06-15,2399.0,2517.95,2373.0,2472.95,2517.95,1418.8,CRISIL
2021-06-14,2366.2,2390.0,2236.0,2376.0,2485.0,1418.8,CRISIL
2021-06-11,2312.25,2421.1,2292.4,2401.6,2485.0,1418.8,CRISIL
2021-06-10,2344.0,2378.95,2285.6,2307.4,2485.0,1418.8,CRISIL
2021-06-09,2189.0,2485.0,2165.15,2353.25,2485.0,1418.8,CRISIL
2021-06-08,2045.8,2185.75,2040.5,2160.05,2185.75,1418.8,CRISIL
2021-06-07,2030.0,2045.7,1976.35,2038.65,2169.0,1418.8,CRISIL
2021-06-04,2052.0,2080.45,2009.0,2018.55,2169.0,1389.9,CRISIL
2021-06-03,2030.0,2169.0,2025.0,2042.8,2169.0,1389.9,CRISIL
2021-06-02,1959.0,2015.0,1941.0,2000.15,2124.0,1389.9,CRISIL
2021-06-01,1945.0,1965.0,1934.85,1950.35,2124.0,1389.9,CRISIL
2021-05-31,1940.0,1959.95,1930.0,1938.75,2124.0,1389.9,CRISIL
2021-05-28,1945.35,1972.05,1915.0,1922.65,2124.0,1357.0,CRISIL
2021-05-27,1912.0,1950.0,1903.95,1942.5,2124.0,1357.0,CRISIL
2021-05-26,1915.0,1918.0,1894.05,1906.8,2124.0,1357.0,CRISIL
2021-05-25,1919.0,1937.2,1900.0,1910.25,2124.0,1357.0,CRISIL
2021-05-24,1906.0,1944.0,1900.1,1920.55,2124.0,1357.0,CRISIL
2021-05-21,1911.0,1920.0,1895.0,1902.75,2124.0,1357.0,CRISIL
2021-05-20,1935.0,1936.35,1895.05,1910.4,2124.0,1357.0,CRISIL
2021-05-19,1933.5,1944.0,1921.95,1930.85,2124.0,1357.0,CRISIL
2021-05-18,1919.7,1950.0,1918.1,1940.65,2124.0,1357.0,CRISIL
2021-05-17,1901.1,1931.95,1900.6,1916.85,2124.0,1357.0,CRISIL
2021-05-14,1939.3,1955.0,1881.75,1900.6,2124.0,1357.0,CRISIL
2021-05-12,1910.0,1946.9,1896.5,1919.85,2124.0,1357.0,CRISIL
