DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-30,106.7,109.4,106.7,108.8,108.55,114.4,101.2,SVPGLOB
2021-07-29,109.85,111.5,106.65,107.5,108.9,114.4,101.2,SVPGLOB
2021-07-28,108.0,111.0,106.1,109.8,109.55,114.4,101.2,SVPGLOB
2021-07-27,108.3,109.9,105.3,107.1,107.05,114.4,101.2,SVPGLOB
2021-07-26,110.4,110.5,104.0,105.55,106.65,114.4,101.2,SVPGLOB
2021-07-23,113.95,114.0,108.2,108.85,108.7,114.4,101.2,SVPGLOB
2021-07-22,109.5,113.0,107.5,112.4,111.45,114.4,101.2,SVPGLOB
2021-07-20,106.0,112.0,105.0,107.0,107.55,114.4,101.2,SVPGLOB
2021-07-19,106.6,113.0,106.0,109.0,108.3,114.4,101.2,SVPGLOB
2021-07-16,106.2,114.0,104.95,109.5,109.8,114.4,101.2,SVPGLOB
2021-07-15,109.4,112.4,101.2,103.35,103.75,114.4,101.2,SVPGLOB
2021-07-14,111.8,114.4,106.9,107.65,108.2,114.4,106.9,SVPGLOB
