DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,19.35,20.4,19.3,20.1,20.1,VIPCLOTHNG
2021-07-15,19.15,19.45,18.9,19.45,19.45,VIPCLOTHNG
2021-07-14,17.95,18.55,17.65,18.55,18.55,VIPCLOTHNG
2021-07-13,17.6,17.85,17.0,17.8,17.7,VIPCLOTHNG
2021-07-12,16.2,17.3,16.2,17.3,17.3,VIPCLOTHNG
2021-07-09,17.15,17.15,16.1,16.45,16.5,VIPCLOTHNG
2021-07-08,17.8,17.95,16.7,16.9,16.8,VIPCLOTHNG
2021-07-07,17.7,17.8,16.85,17.15,17.2,VIPCLOTHNG
2021-07-06,17.0,17.25,16.65,17.25,17.25,VIPCLOTHNG
2021-07-05,16.4,16.85,15.8,16.6,16.45,VIPCLOTHNG
2021-07-02,16.3,16.9,15.8,16.3,16.05,VIPCLOTHNG
2021-07-01,16.65,17.0,16.3,16.3,16.3,VIPCLOTHNG
2021-06-30,18.3,18.3,17.0,17.45,17.15,VIPCLOTHNG
2021-06-29,16.75,17.7,16.6,17.6,17.5,VIPCLOTHNG
2021-06-28,17.25,17.25,16.8,16.95,16.9,VIPCLOTHNG
2021-06-25,17.0,17.3,16.6,17.05,17.0,VIPCLOTHNG
2021-06-24,17.35,17.55,16.8,17.15,17.1,VIPCLOTHNG
2021-06-23,17.2,17.6,17.1,17.2,17.25,VIPCLOTHNG
2021-06-22,17.65,17.95,17.05,17.05,17.2,VIPCLOTHNG
2021-06-21,16.9,17.3,16.3,17.3,17.3,VIPCLOTHNG
2021-06-18,17.5,17.5,16.1,16.25,16.5,VIPCLOTHNG
2021-06-17,16.7,17.4,16.7,16.7,16.85,VIPCLOTHNG
2021-06-16,17.5,17.5,16.8,16.9,16.95,VIPCLOTHNG
2021-06-15,17.7,18.05,17.2,17.4,17.3,VIPCLOTHNG
2021-06-14,17.5,18.3,17.15,17.45,17.45,VIPCLOTHNG
2021-06-11,18.25,18.25,17.5,17.55,17.5,VIPCLOTHNG
2021-06-10,16.7,18.4,16.7,17.95,17.85,VIPCLOTHNG
2021-06-09,18.95,18.95,17.55,17.55,17.55,VIPCLOTHNG
2021-06-08,19.0,19.0,17.95,18.4,18.45,VIPCLOTHNG
2021-06-07,19.1,19.1,17.7,18.8,18.65,VIPCLOTHNG
2021-06-04,18.25,18.3,17.65,18.25,18.25,VIPCLOTHNG
2021-06-03,17.25,17.7,17.05,17.7,17.45,VIPCLOTHNG
2021-06-02,17.35,17.35,16.7,16.9,16.9,VIPCLOTHNG
2021-06-01,17.05,17.5,16.35,16.7,16.8,VIPCLOTHNG
