DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-26,109.5,109.5,101.5,104.5,103.9,127.45,32.55,INDSWFTLAB
2021-07-23,109.0,113.4,107.75,108.05,109.3,127.45,32.55,INDSWFTLAB
2021-07-22,115.15,118.5,108.8,109.55,109.6,127.45,32.55,INDSWFTLAB
2021-07-20,120.9,127.45,110.9,113.5,114.05,127.45,32.55,INDSWFTLAB
2021-07-19,114.0,124.95,113.45,122.0,121.5,125.6,32.55,INDSWFTLAB
2021-07-16,105.9,116.6,104.5,115.1,115.15,125.6,32.55,INDSWFTLAB
2021-07-15,108.0,109.9,104.5,105.3,105.4,125.6,32.55,INDSWFTLAB
2021-07-14,108.2,112.5,107.25,108.5,108.45,125.6,32.55,INDSWFTLAB
2021-07-13,112.85,112.85,107.2,108.2,107.95,125.6,32.55,INDSWFTLAB
2021-07-12,100.45,115.0,100.3,111.0,111.15,125.6,32.55,INDSWFTLAB
2021-07-09,97.7,102.7,96.5,99.45,99.55,125.6,32.55,INDSWFTLAB
2021-07-08,102.05,102.45,96.0,97.0,97.25,125.6,32.55,INDSWFTLAB
2021-07-07,93.3,104.8,92.65,102.45,102.05,125.6,32.55,INDSWFTLAB
2021-07-06,96.7,97.45,92.9,93.8,94.0,125.6,32.55,INDSWFTLAB
2021-07-05,101.0,101.0,96.45,96.45,96.7,125.6,32.55,INDSWFTLAB
2021-07-02,102.0,104.4,100.2,100.75,100.7,125.6,31.4,INDSWFTLAB
2021-07-01,96.0,104.95,95.3,101.2,100.65,125.6,31.4,INDSWFTLAB
2021-06-30,97.0,101.1,92.0,95.1,94.6,125.6,31.4,INDSWFTLAB
2021-06-29,102.25,111.7,102.25,106.55,106.7,125.6,31.4,INDSWFTLAB
2021-06-28,112.8,112.8,107.3,107.6,107.85,125.6,31.4,INDSWFTLAB
2021-06-25,109.1,114.7,109.1,111.5,111.8,125.6,31.4,INDSWFTLAB
2021-06-24,113.75,113.75,108.0,108.55,109.1,125.6,31.4,INDSWFTLAB
2021-06-23,116.8,116.8,112.05,112.65,112.35,125.6,31.4,INDSWFTLAB
2021-06-22,116.1,117.0,113.6,114.1,114.25,125.6,31.4,INDSWFTLAB
2021-06-21,117.8,119.5,114.45,115.05,115.35,125.6,31.4,INDSWFTLAB
2021-06-18,114.05,119.0,107.0,118.1,116.95,125.6,29.3,INDSWFTLAB
2021-06-17,110.05,118.6,110.05,113.0,112.85,125.6,29.3,INDSWFTLAB
2021-06-16,116.3,122.0,111.0,116.7,117.5,125.6,29.3,INDSWFTLAB
2021-06-15,122.5,125.55,115.5,116.35,116.4,125.6,29.3,INDSWFTLAB
2021-06-14,118.0,125.6,104.0,122.0,122.2,125.6,29.3,INDSWFTLAB
2021-06-11,104.0,122.4,103.2,117.2,118.3,122.4,28.55,INDSWFTLAB
2021-06-10,93.0,107.35,93.0,103.0,102.0,107.35,28.55,INDSWFTLAB
