DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,1609.0,1609.0,1550.0,1595.0,1573.3,VOLTAMP
2021-07-15,1626.0,1631.0,1561.0,1600.0,1593.25,VOLTAMP
2021-07-14,1640.0,1660.0,1601.15,1610.2,1609.35,VOLTAMP
2021-07-13,1600.0,1684.8,1600.0,1639.0,1654.2,VOLTAMP
2021-07-12,1520.0,1604.0,1520.0,1576.0,1563.0,VOLTAMP
2021-07-09,1427.45,1507.75,1420.05,1491.9,1487.8,VOLTAMP
2021-07-08,1472.95,1479.85,1404.0,1420.0,1420.4,VOLTAMP
2021-07-07,1450.0,1473.9,1445.15,1466.0,1464.15,VOLTAMP
2021-07-06,1479.0,1503.0,1451.0,1475.0,1462.1,VOLTAMP
2021-07-05,1380.1,1509.0,1361.0,1483.85,1472.25,VOLTAMP
2021-07-02,1382.3,1402.75,1364.1,1379.5,1376.2,VOLTAMP
2021-07-01,1390.55,1424.9,1350.25,1380.0,1379.35,VOLTAMP
2021-06-30,1428.0,1428.0,1374.0,1375.0,1383.7,VOLTAMP
2021-06-29,1432.25,1448.95,1400.05,1412.0,1409.5,VOLTAMP
2021-06-28,1459.0,1463.0,1389.0,1429.0,1425.1,VOLTAMP
2021-06-25,1418.0,1459.0,1401.4,1431.0,1424.4,VOLTAMP
2021-06-24,1444.0,1484.85,1385.05,1407.0,1404.6,VOLTAMP
2021-06-23,1394.95,1467.0,1393.5,1429.45,1428.15,VOLTAMP
2021-06-22,1389.4,1393.05,1362.15,1380.0,1379.9,VOLTAMP
2021-06-21,1360.0,1376.35,1338.15,1362.0,1360.95,VOLTAMP
2021-06-18,1357.5,1385.95,1325.0,1366.3,1371.75,VOLTAMP
2021-06-17,1390.05,1391.9,1351.1,1353.0,1357.5,VOLTAMP
2021-06-16,1403.45,1416.0,1366.1,1384.0,1389.6,VOLTAMP
2021-06-15,1384.35,1416.25,1368.85,1393.3,1396.45,VOLTAMP
2021-06-14,1421.8,1427.15,1333.85,1367.95,1363.85,VOLTAMP
2021-06-11,1454.0,1474.1,1405.25,1421.15,1427.15,VOLTAMP
2021-06-10,1436.0,1567.5,1405.0,1453.9,1444.4,VOLTAMP
2021-06-09,1271.65,1437.65,1271.65,1416.0,1410.45,VOLTAMP
2021-06-08,1287.15,1298.0,1268.1,1270.0,1271.65,VOLTAMP
2021-06-07,1256.0,1294.95,1230.05,1274.75,1268.1,VOLTAMP
2021-06-04,1201.65,1213.7,1186.0,1210.0,1207.5,VOLTAMP
2021-06-03,1180.05,1215.0,1180.05,1193.05,1195.65,VOLTAMP
2021-06-02,1156.0,1198.0,1151.0,1188.0,1193.3,VOLTAMP
2021-06-01,1202.4,1213.45,1115.2,1157.8,1160.0,VOLTAMP
2021-05-31,1197.9,1213.0,1181.0,1199.95,1196.4,VOLTAMP
2021-05-28,1186.0,1213.9,1183.4,1197.9,1194.6,VOLTAMP
2021-05-27,1208.1,1215.15,1184.45,1193.25,1193.65,VOLTAMP
2021-05-26,1205.0,1242.8,1195.6,1199.1,1207.55,VOLTAMP
2021-05-25,1202.05,1219.8,1190.0,1197.4,1198.4,VOLTAMP
2021-05-24,1180.0,1222.8,1172.5,1203.0,1196.05,VOLTAMP
2021-05-21,1161.35,1180.0,1161.0,1166.4,1167.45,VOLTAMP
2021-05-20,1178.0,1195.0,1155.0,1164.9,1161.35,VOLTAMP
2021-05-19,1189.95,1195.0,1174.0,1182.0,1180.95,VOLTAMP
2021-05-18,1177.85,1195.0,1163.8,1180.0,1181.25,VOLTAMP
2021-05-17,1163.15,1191.95,1143.05,1167.35,1171.95,VOLTAMP
2021-05-14,1165.1,1178.95,1145.1,1157.0,1157.35,VOLTAMP
2021-05-12,1184.95,1197.65,1152.8,1165.0,1167.4,VOLTAMP
2021-05-11,1149.95,1192.3,1143.25,1179.9,1176.15,VOLTAMP
2021-05-10,1135.0,1169.85,1135.0,1153.25,1150.95,VOLTAMP
2021-05-07,1101.9,1125.0,1099.5,1123.0,1123.25,VOLTAMP
2021-05-06,1100.0,1118.05,1080.0,1103.85,1101.9,VOLTAMP
2021-05-05,1072.75,1099.75,1067.4,1098.95,1097.15,VOLTAMP
2021-05-04,1076.45,1093.95,1063.25,1065.6,1067.4,VOLTAMP
2021-05-03,1070.1,1089.9,1065.05,1074.9,1071.05,VOLTAMP
2021-04-30,1075.0,1095.95,1075.0,1085.7,1080.9,VOLTAMP
2021-04-29,1066.2,1095.0,1052.3,1085.05,1083.95,VOLTAMP
2021-04-28,1067.9,1072.05,1051.0,1063.0,1064.7,VOLTAMP
2021-04-27,1065.05,1077.25,1051.4,1062.0,1062.55,VOLTAMP
2021-04-26,1067.05,1077.4,1044.0,1060.0,1059.75,VOLTAMP
2021-04-23,1071.4,1084.8,1060.0,1070.75,1067.05,VOLTAMP
2021-04-22,1065.45,1078.0,1021.5,1065.6,1071.6,VOLTAMP
2021-04-20,1043.0,1080.0,1043.0,1050.5,1060.1,VOLTAMP
2021-04-19,1079.95,1079.95,1040.0,1055.0,1050.0,VOLTAMP
2021-04-16,1050.0,1084.9,1044.8,1084.9,1075.25,VOLTAMP
2021-04-15,1063.05,1070.9,1030.8,1052.15,1053.35,VOLTAMP
2021-04-13,1037.5,1068.5,1034.0,1061.3,1065.2,VOLTAMP
2021-04-12,1097.45,1105.25,1026.1,1038.0,1032.3,VOLTAMP
2021-04-09,1084.1,1125.0,1084.1,1110.0,1106.85,VOLTAMP
