DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2020-09-11,1.95,1.95,1.95,1.95,1.95,3.1,0.9,SANWARIA
2020-09-10,1.85,1.9,1.8,1.9,1.9,3.55,0.9,SANWARIA
2020-09-09,1.85,1.9,1.85,1.85,1.85,3.7,0.9,SANWARIA
2020-09-08,1.9,1.95,1.9,1.9,1.9,4.2,0.9,SANWARIA
2020-09-07,2.1,2.15,2.0,2.0,2.0,5.2,0.9,SANWARIA
2020-09-04,2.15,2.2,2.1,2.1,2.1,5.45,0.9,SANWARIA
2020-09-03,2.25,2.25,2.15,2.2,2.2,6.15,0.9,SANWARIA
2020-09-02,2.2,2.25,2.1,2.25,2.2,7.5,0.9,SANWARIA
2020-09-01,2.2,2.25,2.15,2.2,2.15,7.5,0.9,SANWARIA
2020-08-31,2.35,2.4,2.2,2.25,2.25,7.5,0.9,SANWARIA
2020-08-28,2.25,2.3,2.2,2.25,2.3,7.5,0.9,SANWARIA
2020-08-27,2.25,2.25,2.2,2.25,2.2,7.5,0.9,SANWARIA
2020-08-26,2.25,2.3,2.2,2.25,2.25,7.5,0.9,SANWARIA
2020-08-25,2.3,2.35,2.25,2.3,2.25,7.9,0.9,SANWARIA
2020-08-24,2.45,2.5,2.35,2.35,2.35,8.35,0.9,SANWARIA
2020-08-21,2.45,2.45,2.3,2.45,2.45,8.45,0.9,SANWARIA
2020-08-20,2.35,2.35,2.25,2.35,2.35,8.5,0.9,SANWARIA
2020-08-19,2.2,2.25,2.1,2.25,2.25,9.3,0.9,SANWARIA
2020-08-18,2.25,2.3,2.15,2.15,2.15,9.3,0.9,SANWARIA
2020-04-22,1.65,1.65,1.65,1.65,1.65,9.3,0.9,SANWARIA
2020-04-21,1.6,1.6,1.6,1.6,1.6,9.3,0.9,SANWARIA
2020-04-20,1.55,1.55,1.55,1.55,1.55,9.3,0.9,SANWARIA
