DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,2890.0,2895.0,2811.0,2839.3,2841.7,PERSISTENT
2021-07-15,2814.9,2878.0,2808.55,2860.0,2845.75,PERSISTENT
2021-07-14,2755.2,2814.9,2755.2,2792.0,2786.65,PERSISTENT
2021-07-13,2780.0,2794.45,2725.05,2751.0,2755.15,PERSISTENT
2021-07-12,2800.0,2828.0,2740.55,2782.0,2774.15,PERSISTENT
2021-07-09,2800.0,2836.65,2746.1,2778.0,2775.1,PERSISTENT
2021-07-08,2831.9,2880.0,2785.3,2801.85,2799.05,PERSISTENT
2021-07-07,2915.1,2939.0,2777.0,2836.8,2812.9,PERSISTENT
2021-07-06,2900.0,2975.0,2900.0,2921.9,2913.6,PERSISTENT
2021-07-05,2959.0,2959.0,2892.95,2910.0,2903.7,PERSISTENT
2021-07-02,2962.0,2996.95,2905.0,2919.0,2929.5,PERSISTENT
2021-07-01,2970.6,3016.1,2927.0,2965.0,2960.4,PERSISTENT
2021-06-30,2844.9,2988.0,2827.8,2980.85,2938.85,PERSISTENT
2021-06-29,2707.9,2849.95,2707.9,2815.0,2812.5,PERSISTENT
2021-06-28,2653.0,2739.3,2628.25,2697.0,2702.25,PERSISTENT
2021-06-25,2599.0,2657.7,2585.0,2619.9,2621.05,PERSISTENT
2021-06-24,2558.0,2604.0,2545.75,2584.0,2575.15,PERSISTENT
2021-06-23,2599.95,2619.2,2540.0,2548.45,2560.55,PERSISTENT
2021-06-22,2570.0,2634.0,2554.45,2580.0,2582.25,PERSISTENT
2021-06-21,2499.95,2578.0,2495.05,2560.0,2565.35,PERSISTENT
2021-06-18,2575.0,2586.9,2505.0,2540.0,2540.0,PERSISTENT
2021-06-17,2524.9,2574.6,2512.8,2554.0,2555.85,PERSISTENT
2021-06-16,2540.0,2587.0,2511.35,2530.1,2527.85,PERSISTENT
2021-06-15,2526.7,2556.0,2520.0,2520.0,2542.2,PERSISTENT
2021-06-14,2510.0,2554.0,2480.0,2525.5,2524.45,PERSISTENT
2021-06-11,2533.0,2548.85,2480.0,2480.0,2520.25,PERSISTENT
2021-06-10,2516.0,2533.3,2492.6,2520.4,2518.7,PERSISTENT
2021-06-09,2550.0,2555.0,2460.8,2495.1,2488.1,PERSISTENT
2021-06-08,2462.9,2539.25,2451.95,2524.0,2513.0,PERSISTENT
2021-06-07,2466.0,2490.0,2440.0,2455.2,2461.2,PERSISTENT
2021-06-04,2412.0,2470.0,2404.1,2462.0,2462.3,PERSISTENT
2021-06-03,2498.0,2512.0,2395.0,2409.85,2412.55,PERSISTENT
2021-06-02,2509.45,2513.0,2461.4,2470.25,2477.65,PERSISTENT
2021-06-01,2543.0,2560.0,2481.05,2495.0,2494.1,PERSISTENT
2021-05-31,2513.0,2555.0,2458.6,2542.75,2542.95,PERSISTENT
2021-05-28,2544.0,2554.95,2460.0,2490.0,2482.3,PERSISTENT
2021-05-27,2530.0,2568.0,2475.05,2549.0,2528.05,PERSISTENT
2021-05-26,2510.0,2546.7,2464.25,2512.5,2515.0,PERSISTENT
2021-05-25,2450.15,2510.0,2435.0,2500.0,2499.35,PERSISTENT
2021-05-24,2390.1,2460.0,2354.6,2448.0,2429.15,PERSISTENT
2021-05-21,2355.0,2407.8,2332.0,2390.1,2389.2,PERSISTENT
2021-05-20,2407.0,2423.8,2309.5,2340.0,2332.75,PERSISTENT
2021-05-19,2333.0,2442.25,2330.8,2409.0,2408.45,PERSISTENT
2021-05-18,2417.0,2423.0,2311.55,2344.85,2331.4,PERSISTENT
2021-05-17,2310.0,2424.0,2260.0,2418.05,2404.4,PERSISTENT
2021-05-14,2228.0,2307.0,2183.9,2290.35,2278.45,PERSISTENT
2021-05-12,2318.0,2338.0,2173.35,2212.25,2212.55,PERSISTENT
2021-05-11,2280.0,2340.95,2105.6,2315.1,2308.75,PERSISTENT
2021-05-10,2280.0,2323.7,2250.4,2298.25,2306.35,PERSISTENT
2021-05-07,2209.0,2268.0,2183.55,2259.5,2258.7,PERSISTENT
2021-05-06,2250.0,2263.5,2182.2,2202.0,2201.3,PERSISTENT
2021-05-05,2203.2,2294.95,2181.35,2256.0,2252.95,PERSISTENT
2021-05-04,2200.0,2240.0,2162.75,2196.45,2202.8,PERSISTENT
2021-05-03,2000.0,2240.0,1986.45,2155.0,2150.2,PERSISTENT
2021-04-30,2050.0,2184.9,2022.6,2060.0,2038.3,PERSISTENT
2021-04-29,1990.0,2014.95,1926.0,1997.0,2002.5,PERSISTENT
2021-04-28,1980.0,1985.0,1925.05,1975.0,1960.85,PERSISTENT
2021-04-27,1953.0,2003.6,1917.5,1950.0,1951.6,PERSISTENT
2021-04-26,1877.0,1941.45,1862.55,1933.55,1935.6,PERSISTENT
2021-04-23,1873.55,1923.95,1860.0,1877.0,1875.0,PERSISTENT
2021-04-22,1900.0,1920.65,1857.6,1869.9,1873.55,PERSISTENT
