DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,131.75,133.5,128.4,129.5,130.2,ARVSMART
2021-07-15,127.5,136.3,124.15,129.8,132.6,ARVSMART
2021-07-14,124.0,128.9,121.2,125.8,126.85,ARVSMART
2021-07-13,127.0,127.45,119.25,123.0,123.45,ARVSMART
2021-07-12,119.85,128.4,119.15,125.5,125.15,ARVSMART
2021-07-09,111.9,120.45,109.5,117.5,118.75,ARVSMART
2021-07-08,114.8,115.65,107.55,110.5,110.2,ARVSMART
2021-07-07,115.7,116.65,112.85,113.9,113.35,ARVSMART
2021-07-06,117.75,121.0,114.5,115.0,115.45,ARVSMART
2021-07-05,109.3,117.7,108.8,116.7,116.4,ARVSMART
2021-07-02,106.85,111.0,105.8,108.65,108.7,ARVSMART
2021-07-01,104.2,108.0,103.85,105.2,105.7,ARVSMART
2021-06-30,106.7,106.7,104.05,104.15,104.55,ARVSMART
2021-06-29,107.2,107.2,105.25,105.4,105.55,ARVSMART
2021-06-28,106.3,108.15,105.3,106.0,106.1,ARVSMART
2021-06-25,109.0,109.0,105.55,106.75,106.3,ARVSMART
2021-06-24,107.2,109.0,106.6,107.1,107.35,ARVSMART
2021-06-23,109.0,109.2,106.05,106.2,106.65,ARVSMART
2021-06-22,107.85,114.0,106.5,107.05,107.2,ARVSMART
2021-06-21,104.9,110.85,103.35,107.55,107.85,ARVSMART
2021-06-18,106.8,107.95,101.35,105.1,105.2,ARVSMART
2021-06-17,107.5,109.9,105.05,106.75,106.35,ARVSMART
2021-06-16,110.95,111.4,106.2,107.8,107.45,ARVSMART
2021-06-15,110.5,111.45,109.15,109.8,110.0,ARVSMART
2021-06-14,110.9,111.95,107.15,109.35,109.75,ARVSMART
2021-06-11,113.5,113.85,110.05,112.5,112.45,ARVSMART
2021-06-10,109.6,114.8,109.55,112.25,113.5,ARVSMART
2021-06-09,110.5,113.95,108.45,109.95,109.6,ARVSMART
2021-06-08,111.95,112.35,108.15,109.65,109.85,ARVSMART
2021-06-07,117.4,117.4,110.05,110.9,110.6,ARVSMART
2021-06-04,111.65,113.1,107.8,108.9,109.1,ARVSMART
2021-06-03,103.8,113.9,103.8,110.25,110.9,ARVSMART
2021-06-02,103.25,105.35,102.5,103.8,103.0,ARVSMART
2021-06-01,105.5,108.35,102.5,103.3,103.1,ARVSMART
2021-05-31,102.0,108.1,102.0,105.6,105.55,ARVSMART
2021-05-28,107.35,110.55,100.6,102.5,102.3,ARVSMART
2021-05-27,112.0,113.0,107.25,108.3,108.05,ARVSMART
2021-05-26,107.7,114.2,105.55,111.3,111.25,ARVSMART
2021-05-25,106.95,108.4,104.0,106.8,106.7,ARVSMART
2021-05-24,102.7,107.7,99.95,107.0,106.0,ARVSMART
2021-05-21,98.6,102.5,97.55,101.3,101.4,ARVSMART
2021-05-20,96.0,99.8,95.7,98.0,97.7,ARVSMART
2021-05-19,92.95,95.0,92.85,93.0,93.15,ARVSMART
2021-05-18,93.7,96.8,92.6,92.9,92.95,ARVSMART
2021-05-17,94.5,94.5,92.5,93.0,92.95,ARVSMART
2021-05-14,94.25,94.6,93.0,93.1,93.25,ARVSMART
2021-05-12,95.1,95.1,93.3,93.8,93.65,ARVSMART
2021-05-11,93.65,95.85,93.65,94.2,94.25,ARVSMART
2021-05-10,94.7,96.9,93.7,93.7,94.25,ARVSMART
2021-05-07,93.75,97.4,93.75,94.45,94.3,ARVSMART
2021-05-06,92.1,94.75,92.1,93.75,93.3,ARVSMART
2021-05-05,93.5,95.35,92.65,94.0,93.6,ARVSMART
2021-05-04,94.8,96.0,93.1,93.9,93.65,ARVSMART
2021-05-03,95.35,96.25,93.8,94.0,94.3,ARVSMART
2021-04-30,96.15,99.8,95.35,95.5,95.65,ARVSMART
2021-04-29,98.25,98.7,96.1,96.9,97.15,ARVSMART
2021-04-28,97.6,100.75,96.4,98.25,97.9,ARVSMART
2021-04-27,97.25,97.25,95.6,95.9,95.8,ARVSMART
2021-04-26,95.95,97.0,95.15,96.0,96.05,ARVSMART
2021-04-23,98.0,99.0,94.5,96.0,95.95,ARVSMART
2021-04-22,94.8,96.3,94.35,94.5,94.95,ARVSMART
2021-04-20,94.0,102.0,94.0,94.8,95.35,ARVSMART
2021-04-19,95.0,95.75,93.1,94.25,94.0,ARVSMART
2021-04-16,97.65,98.45,94.55,95.5,95.8,ARVSMART
2021-04-15,98.5,99.15,96.05,97.35,97.1,ARVSMART
2021-04-13,95.0,99.0,95.0,99.0,98.15,ARVSMART
2021-04-12,97.0,98.75,95.0,97.0,95.7,ARVSMART
2021-04-09,101.8,101.8,98.4,98.95,98.9,ARVSMART
2021-04-08,100.9,102.4,100.1,100.6,100.95,ARVSMART
2021-04-07,99.35,102.25,99.35,100.25,100.6,ARVSMART
2021-04-06,99.95,101.0,98.15,100.0,100.05,ARVSMART
2021-04-05,98.0,100.85,94.5,100.0,99.3,ARVSMART
2021-04-01,96.1,99.9,96.0,99.0,98.85,ARVSMART
2021-03-31,96.0,97.75,94.3,96.85,96.9,ARVSMART
2021-03-30,92.6,95.55,90.25,95.0,94.8,ARVSMART
2021-03-26,94.0,96.15,91.0,92.0,91.95,ARVSMART
2021-03-25,97.0,97.0,92.6,93.4,93.0,ARVSMART
2021-03-24,97.0,98.7,96.0,96.6,96.3,ARVSMART
2021-03-23,98.0,98.45,96.6,96.95,97.15,ARVSMART
2021-03-22,95.45,99.0,95.45,97.2,97.05,ARVSMART
2021-03-19,96.0,96.45,93.0,95.9,95.4,ARVSMART
2021-03-18,96.8,102.95,95.2,96.25,96.2,ARVSMART
2021-03-17,101.8,101.8,95.6,97.2,96.65,ARVSMART
2021-03-16,100.0,103.3,98.75,100.7,100.6,ARVSMART
2021-03-15,99.55,99.95,97.65,98.9,98.65,ARVSMART
2021-03-12,101.15,101.3,99.0,99.6,99.45,ARVSMART
2021-03-10,101.0,102.15,99.45,100.0,99.9,ARVSMART
2021-03-09,102.8,102.9,100.0,100.0,100.25,ARVSMART
2021-03-08,102.75,105.2,100.55,101.0,101.05,ARVSMART
2021-03-05,103.9,106.8,101.5,103.7,102.05,ARVSMART
2021-03-04,104.0,108.35,103.9,104.0,104.25,ARVSMART
2021-03-03,103.0,110.0,103.0,105.65,106.25,ARVSMART
2021-03-02,100.1,102.15,99.8,100.45,100.3,ARVSMART
2021-03-01,99.0,103.15,98.85,101.5,100.75,ARVSMART
2021-02-26,99.0,101.2,97.75,98.45,98.25,ARVSMART
2021-02-25,102.0,102.0,99.4,100.0,99.7,ARVSMART
2021-02-24,99.9,102.25,98.9,99.9,99.55,ARVSMART
2021-02-23,99.9,101.05,98.4,98.55,98.85,ARVSMART
2021-02-22,101.25,101.5,97.9,98.2,98.7,ARVSMART
2021-02-19,101.7,106.6,100.0,101.25,100.75,ARVSMART
2021-02-18,99.9,102.6,99.5,101.65,101.7,ARVSMART
2021-02-17,99.05,102.95,98.6,99.35,99.0,ARVSMART
2021-02-16,104.45,107.0,99.45,100.3,100.1,ARVSMART
2021-02-15,100.6,107.7,99.8,103.05,103.5,ARVSMART
2021-02-12,98.35,101.5,98.3,100.4,99.7,ARVSMART
2021-02-11,100.25,101.65,95.6,97.4,97.5,ARVSMART
2021-02-10,101.0,102.45,98.5,99.6,99.5,ARVSMART
2021-02-09,103.15,104.0,100.5,100.5,100.9,ARVSMART
2021-02-08,104.9,105.95,101.1,101.75,102.4,ARVSMART
2021-02-05,101.45,106.15,100.9,104.0,103.95,ARVSMART
2021-02-04,99.15,102.7,99.15,100.7,100.6,ARVSMART
2021-02-03,101.5,103.15,99.8,99.95,100.4,ARVSMART
2021-02-02,100.95,102.0,99.75,100.2,100.5,ARVSMART
2021-02-01,98.9,100.8,97.1,99.15,98.8,ARVSMART
2021-01-29,99.9,101.7,97.0,98.0,97.7,ARVSMART
2021-01-28,98.5,103.5,97.3,98.05,99.9,ARVSMART
2021-01-27,99.7,102.55,97.25,100.25,99.85,ARVSMART
2021-01-25,106.5,107.45,96.9,98.75,98.75,ARVSMART
2021-01-22,107.0,108.5,104.0,106.0,105.25,ARVSMART
2021-01-21,107.5,109.95,105.75,106.85,106.3,ARVSMART
2021-01-20,109.6,110.0,106.6,106.7,107.35,ARVSMART
2021-01-19,108.95,112.0,108.0,108.5,108.8,ARVSMART
2021-01-18,110.9,110.95,106.0,106.45,106.55,ARVSMART
2021-01-15,112.05,112.65,108.2,109.1,109.3,ARVSMART
2021-01-14,112.0,114.2,110.35,111.65,112.2,ARVSMART
2021-01-13,114.8,115.0,110.0,112.0,111.4,ARVSMART
2021-01-12,112.7,119.25,110.1,113.5,114.2,ARVSMART
2021-01-11,112.7,115.45,111.0,111.95,111.7,ARVSMART
2021-01-08,114.0,114.9,112.0,113.0,112.65,ARVSMART
2021-01-07,115.0,118.0,112.65,113.0,113.0,ARVSMART
2021-01-06,113.95,114.7,109.45,110.5,110.95,ARVSMART
2021-01-05,112.0,114.8,111.2,112.25,112.55,ARVSMART
2021-01-04,113.9,115.6,111.5,113.0,112.2,ARVSMART
2021-01-01,113.35,115.0,112.2,113.7,113.35,ARVSMART
2020-12-31,114.0,115.8,112.8,113.95,113.3,ARVSMART
2020-12-30,115.45,115.45,111.9,113.15,113.35,ARVSMART
2020-12-29,117.0,117.1,112.05,114.2,114.9,ARVSMART
2020-12-28,110.4,115.9,110.4,114.05,114.25,ARVSMART
2020-12-24,109.6,113.5,106.55,107.6,109.7,ARVSMART
2020-12-23,104.5,111.7,103.2,110.0,109.6,ARVSMART
2020-12-22,102.4,106.4,97.5,102.8,102.6,ARVSMART
2020-12-21,115.8,117.95,101.0,103.95,104.3,ARVSMART
2020-12-18,116.0,118.0,109.25,114.9,114.45,ARVSMART
