DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-30,258.15,268.5,253.0,259.95,258.05,271.9,55.0,ACE
2021-07-29,255.0,262.0,255.0,258.0,258.2,271.9,55.0,ACE
2021-07-28,262.0,262.55,245.75,253.8,253.45,271.9,55.0,ACE
2021-07-27,266.7,271.9,254.25,262.0,261.6,271.9,55.0,ACE
2021-07-26,247.95,268.25,247.55,265.0,263.7,268.25,55.0,ACE
2021-07-23,232.7,260.3,229.6,247.0,246.1,260.3,55.0,ACE
2021-07-22,234.0,234.75,228.6,229.7,229.85,253.7,55.0,ACE
2021-07-20,236.0,236.0,227.0,228.55,228.35,253.7,55.0,ACE
2021-07-19,230.9,236.5,228.5,235.0,234.35,253.7,55.0,ACE
2021-07-16,230.4,236.9,228.1,231.75,231.45,253.7,55.0,ACE
2021-07-15,229.0,234.65,227.05,229.25,228.65,253.7,55.0,ACE
2021-07-14,233.5,238.6,230.0,231.4,230.95,253.7,55.0,ACE
2021-07-13,230.0,238.5,230.0,233.0,233.55,253.7,55.0,ACE
2021-07-12,228.75,235.0,224.1,226.75,225.9,253.7,55.0,ACE
2021-07-09,224.5,227.55,222.5,226.2,225.35,253.7,55.0,ACE
2021-07-08,233.0,234.95,224.2,227.0,227.05,253.7,55.0,ACE
2021-07-07,231.95,238.0,228.95,233.0,233.55,253.7,55.0,ACE
2021-07-06,241.95,244.3,229.2,231.95,230.9,253.7,55.0,ACE
2021-07-05,235.9,253.7,232.25,241.9,240.6,253.7,55.0,ACE
2021-07-02,225.25,236.0,223.1,235.7,232.9,247.7,54.0,ACE
2021-07-01,228.3,229.45,222.0,223.1,223.0,247.7,54.0,ACE
2021-06-30,231.0,237.65,224.0,226.0,225.6,247.7,54.0,ACE
2021-06-29,235.2,237.5,228.0,229.55,229.5,247.7,54.0,ACE
2021-06-28,224.3,240.0,224.0,235.9,234.75,247.7,54.0,ACE
2021-06-25,220.9,228.15,220.4,222.5,222.6,247.7,54.0,ACE
2021-06-24,224.65,228.5,215.5,219.6,219.6,247.7,54.0,ACE
2021-06-23,229.95,231.55,222.0,223.2,223.0,247.7,54.0,ACE
2021-06-22,228.65,234.0,225.0,228.0,228.05,247.7,54.0,ACE
2021-06-21,218.0,228.0,215.0,226.3,225.25,247.7,54.0,ACE
2021-06-18,233.1,234.8,210.0,223.0,223.15,247.7,51.05,ACE
2021-06-17,228.7,236.9,225.3,232.2,231.05,247.7,51.05,ACE
2021-06-16,245.15,246.6,228.85,233.0,233.05,247.7,51.05,ACE
2021-06-15,209.0,247.7,209.0,240.35,242.45,247.7,51.05,ACE
2021-06-14,201.4,212.05,196.2,208.0,206.45,212.05,51.05,ACE
2021-06-11,189.5,199.8,185.1,198.0,195.75,199.8,48.5,ACE
2021-06-10,184.85,192.5,184.5,187.6,187.85,196.5,48.5,ACE
2021-06-09,192.5,196.5,181.45,184.0,183.5,196.5,48.5,ACE
2021-06-08,183.0,194.7,182.2,191.35,190.05,194.7,48.5,ACE
2021-06-07,169.9,184.9,168.65,179.5,178.65,184.9,48.5,ACE
2021-06-04,166.05,168.45,164.45,165.0,164.95,179.15,45.5,ACE
2021-06-03,168.15,169.9,164.2,165.1,164.85,179.15,45.5,ACE
2021-06-02,166.5,170.8,165.0,167.0,166.85,179.15,45.5,ACE
2021-06-01,170.0,173.4,163.7,166.4,166.25,179.15,45.5,ACE
2021-05-31,176.0,179.15,167.1,169.5,169.5,179.15,45.5,ACE
2021-05-28,163.9,172.9,162.5,169.4,168.3,177.5,42.1,ACE
2021-05-27,169.95,171.65,161.55,163.5,163.2,177.5,42.1,ACE
2021-05-26,173.7,173.8,167.5,169.0,168.65,177.5,42.1,ACE
2021-05-25,173.65,177.5,168.2,172.0,172.35,177.5,42.1,ACE
2021-05-24,160.2,171.4,160.2,171.1,169.1,175.9,42.1,ACE
