DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-26,1170.0,1188.0,1151.65,1158.0,1160.45,1194.6,725.0,TATAINVEST
2021-07-23,1159.95,1170.2,1155.0,1170.2,1167.1,1194.6,725.0,TATAINVEST
2021-07-22,1167.95,1175.05,1145.0,1152.95,1151.65,1194.6,725.0,TATAINVEST
2021-07-20,1157.45,1159.45,1125.0,1137.15,1140.4,1194.6,725.0,TATAINVEST
2021-07-19,1169.0,1175.7,1145.3,1149.0,1150.6,1194.6,725.0,TATAINVEST
2021-07-16,1170.0,1184.0,1156.55,1165.0,1164.6,1194.6,725.0,TATAINVEST
2021-07-15,1160.25,1183.0,1158.5,1164.9,1164.85,1194.6,725.0,TATAINVEST
2021-07-14,1175.0,1179.0,1153.1,1162.0,1160.25,1194.6,725.0,TATAINVEST
2021-07-13,1150.0,1175.0,1137.85,1164.5,1165.1,1194.6,725.0,TATAINVEST
2021-07-12,1152.5,1155.15,1142.15,1145.0,1144.55,1194.6,725.0,TATAINVEST
2021-07-09,1158.9,1173.75,1140.0,1141.2,1144.55,1194.6,725.0,TATAINVEST
2021-07-08,1165.0,1173.0,1145.0,1150.1,1155.95,1194.6,725.0,TATAINVEST
2021-07-07,1140.0,1173.45,1130.0,1165.0,1163.3,1194.6,725.0,TATAINVEST
2021-07-06,1140.0,1170.0,1131.0,1139.95,1139.25,1194.6,725.0,TATAINVEST
2021-07-05,1161.0,1173.0,1142.0,1147.9,1147.15,1194.6,725.0,TATAINVEST
2021-07-02,1127.95,1163.0,1123.55,1144.0,1145.2,1194.6,725.0,TATAINVEST
2021-07-01,1131.0,1131.5,1120.05,1124.7,1123.3,1194.6,725.0,TATAINVEST
2021-06-30,1125.0,1135.0,1121.0,1131.0,1130.4,1194.6,725.0,TATAINVEST
2021-06-29,1132.4,1132.5,1113.1,1118.65,1121.9,1194.6,725.0,TATAINVEST
2021-06-28,1140.0,1141.55,1104.95,1126.95,1125.1,1194.6,725.0,TATAINVEST
2021-06-25,1125.0,1143.15,1125.0,1132.0,1130.05,1194.6,725.0,TATAINVEST
2021-06-24,1134.0,1146.55,1120.0,1130.5,1128.9,1194.6,725.0,TATAINVEST
2021-06-23,1155.0,1155.0,1132.35,1136.1,1134.3,1194.6,725.0,TATAINVEST
2021-06-22,1125.1,1149.3,1125.1,1137.55,1136.9,1194.6,725.0,TATAINVEST
2021-06-21,1099.9,1125.0,1092.7,1118.0,1119.65,1194.6,725.0,TATAINVEST
2021-06-18,1137.5,1137.5,1085.4,1091.85,1092.7,1194.6,707.1,TATAINVEST
2021-06-17,1155.0,1157.7,1112.35,1125.0,1124.25,1194.6,707.1,TATAINVEST
2021-06-16,1174.0,1177.0,1151.3,1157.9,1154.65,1194.6,707.1,TATAINVEST
2021-06-15,1185.0,1190.0,1177.25,1186.3,1187.85,1194.6,707.1,TATAINVEST
2021-06-14,1177.0,1187.95,1162.6,1179.35,1177.0,1194.6,707.1,TATAINVEST
2021-06-11,1184.0,1184.0,1154.75,1171.3,1168.65,1194.6,701.3,TATAINVEST
2021-06-10,1166.0,1178.1,1162.0,1174.8,1174.45,1194.6,701.3,TATAINVEST
2021-06-09,1160.0,1194.6,1149.0,1157.0,1155.15,1194.6,701.3,TATAINVEST
2021-06-08,1130.0,1175.0,1112.6,1145.0,1150.75,1175.0,701.3,TATAINVEST
2021-06-07,1118.0,1135.0,1110.0,1125.0,1123.0,1163.85,701.3,TATAINVEST
2021-06-04,1102.5,1111.0,1094.15,1101.0,1099.2,1163.85,701.3,TATAINVEST
2021-06-03,1065.0,1107.0,1061.25,1091.0,1087.8,1163.85,701.3,TATAINVEST
2021-06-02,1059.4,1060.95,1048.0,1058.05,1058.55,1163.85,701.3,TATAINVEST
2021-06-01,1060.0,1063.2,1054.0,1056.1,1056.2,1163.85,701.3,TATAINVEST
2021-05-31,1060.0,1065.95,1056.3,1059.45,1058.9,1163.85,701.3,TATAINVEST
2021-05-28,1065.0,1069.3,1058.0,1059.8,1059.55,1163.85,679.0,TATAINVEST
2021-05-27,1055.0,1071.95,1052.3,1060.3,1058.7,1163.85,679.0,TATAINVEST
2021-05-26,1054.4,1059.9,1051.0,1051.0,1054.05,1163.85,679.0,TATAINVEST
2021-05-25,1057.1,1057.1,1051.05,1051.7,1052.2,1163.85,679.0,TATAINVEST
2021-05-24,1063.0,1063.0,1050.5,1050.85,1051.8,1163.85,679.0,TATAINVEST
2021-05-21,1059.4,1062.05,1051.75,1053.1,1053.75,1163.85,658.45,TATAINVEST
2021-05-20,1075.0,1075.0,1053.3,1058.75,1054.55,1163.85,658.45,TATAINVEST
2021-05-19,1078.0,1078.0,1065.3,1067.4,1067.2,1163.85,658.45,TATAINVEST
2021-05-18,1088.0,1088.8,1064.0,1067.4,1065.3,1163.85,658.45,TATAINVEST
2021-05-17,1075.0,1091.4,1070.0,1076.0,1078.35,1163.85,658.45,TATAINVEST
2021-05-14,1091.8,1098.7,1065.0,1069.0,1067.25,1163.85,658.45,TATAINVEST
2021-05-12,1071.0,1109.0,1065.0,1085.5,1083.6,1163.85,658.45,TATAINVEST
2021-05-11,1065.0,1085.25,1059.6,1068.85,1066.9,1163.85,658.45,TATAINVEST
2021-05-10,1056.7,1073.9,1051.0,1069.0,1067.25,1163.85,658.45,TATAINVEST
2021-05-07,1054.15,1058.0,1040.0,1046.05,1044.15,1163.85,658.45,TATAINVEST
2021-05-06,1048.0,1064.55,1034.35,1046.5,1054.15,1163.85,658.45,TATAINVEST
2021-05-05,1045.0,1048.9,1032.9,1043.1,1043.25,1163.85,658.45,TATAINVEST
2021-05-04,1058.0,1058.0,1027.0,1033.0,1031.35,1163.85,658.45,TATAINVEST
2021-05-03,1030.0,1059.8,1016.75,1051.0,1044.4,1163.85,658.45,TATAINVEST
2021-04-30,1041.25,1062.75,1020.35,1026.95,1025.85,1163.85,658.45,TATAINVEST
2021-04-29,1040.0,1046.0,1032.4,1044.0,1041.25,1163.85,658.45,TATAINVEST
2021-04-28,1039.85,1046.0,1030.0,1032.8,1030.7,1163.85,658.45,TATAINVEST
2021-04-27,1040.0,1045.0,1027.05,1039.8,1037.9,1163.85,658.45,TATAINVEST
2021-04-26,1010.0,1026.45,998.8,1025.0,1018.5,1163.85,658.45,TATAINVEST
2021-04-23,995.45,1002.0,993.7,999.5,1000.15,1163.85,658.45,TATAINVEST
2021-04-22,982.0,997.55,982.0,995.0,993.1,1163.85,658.45,TATAINVEST
2021-04-20,995.65,1006.0,980.0,981.0,981.8,1163.85,658.45,TATAINVEST
2021-04-19,989.0,998.95,981.0,990.0,990.65,1163.85,658.45,TATAINVEST
2021-04-16,1004.5,1008.3,993.3,1003.0,1000.85,1163.85,658.45,TATAINVEST
2021-04-15,1005.0,1007.0,996.0,1000.0,999.25,1163.85,658.45,TATAINVEST
2021-04-13,1000.35,1009.0,991.0,1009.0,1003.9,1163.85,658.45,TATAINVEST
2021-04-12,1021.55,1021.55,985.3,1001.25,1004.75,1163.85,658.45,TATAINVEST
2021-04-09,1029.95,1033.75,1020.55,1025.0,1025.55,1163.85,632.0,TATAINVEST
2021-04-08,1030.0,1031.0,1019.1,1020.25,1022.4,1163.85,632.0,TATAINVEST
2021-04-07,1022.0,1031.8,1020.0,1025.05,1025.6,1163.85,632.0,TATAINVEST
2021-04-06,1034.95,1035.0,1014.0,1018.0,1022.3,1163.85,632.0,TATAINVEST
2021-04-05,1043.0,1043.0,1001.65,1023.0,1025.25,1163.85,632.0,TATAINVEST
2021-04-01,1037.95,1045.0,1031.45,1032.75,1034.45,1163.85,616.1,TATAINVEST
2021-03-31,1049.0,1049.0,1030.0,1035.0,1035.5,1163.85,616.1,TATAINVEST
2021-03-30,1045.5,1058.45,1028.8,1036.85,1042.75,1163.85,616.1,TATAINVEST
2021-03-26,1012.3,1052.95,1010.1,1027.0,1035.15,1163.85,591.0,TATAINVEST
2021-03-25,1029.95,1029.95,1000.0,1015.0,1007.3,1163.85,591.0,TATAINVEST
2021-03-24,1031.0,1039.15,1022.4,1027.0,1025.1,1163.85,591.0,TATAINVEST
2021-03-23,1019.95,1035.0,1018.0,1028.15,1030.6,1163.85,591.0,TATAINVEST
2021-03-22,1020.15,1045.0,992.35,1016.0,1016.75,1163.85,591.0,TATAINVEST
2021-03-19,1067.0,1067.0,1037.0,1057.0,1054.15,1163.85,591.0,TATAINVEST
2021-03-18,1092.65,1123.0,1055.05,1062.0,1062.25,1163.85,591.0,TATAINVEST
2021-03-17,1133.0,1133.0,1080.3,1093.65,1087.2,1163.85,591.0,TATAINVEST
2021-03-16,1123.0,1147.0,1107.6,1126.25,1130.45,1163.85,591.0,TATAINVEST
2021-03-15,1119.8,1130.0,1095.0,1116.7,1117.8,1163.85,591.0,TATAINVEST
2021-03-12,1115.0,1129.25,1096.85,1119.0,1119.4,1163.85,591.0,TATAINVEST
2021-03-10,1094.0,1120.15,1094.0,1107.95,1105.2,1163.85,591.0,TATAINVEST
2021-03-09,1109.25,1122.0,1089.1,1092.9,1093.6,1163.85,591.0,TATAINVEST
2021-03-08,1115.0,1133.75,1100.0,1104.0,1103.7,1163.85,591.0,TATAINVEST
2021-03-05,1133.95,1134.0,1102.6,1111.0,1108.6,1163.85,591.0,TATAINVEST
2021-03-04,1135.2,1148.85,1123.0,1133.1,1133.8,1163.85,591.0,TATAINVEST
2021-03-03,1151.0,1163.85,1139.1,1149.0,1145.65,1163.85,591.0,TATAINVEST
2021-03-02,1150.0,1155.0,1119.3,1155.0,1146.7,1155.0,591.0,TATAINVEST
2021-03-01,1128.95,1150.9,1110.0,1134.45,1133.95,1150.9,591.0,TATAINVEST
2021-02-26,1121.0,1122.95,1089.55,1104.55,1109.75,1138.0,591.0,TATAINVEST
2021-02-25,1098.9,1129.85,1092.45,1123.05,1120.95,1138.0,591.0,TATAINVEST
2021-02-24,1055.0,1090.0,1055.0,1080.0,1080.25,1138.0,591.0,TATAINVEST
2021-02-23,1059.95,1080.0,1045.0,1059.9,1057.4,1138.0,591.0,TATAINVEST
2021-02-22,1061.1,1069.95,1044.0,1048.85,1048.55,1138.0,591.0,TATAINVEST
2021-02-19,1062.45,1072.5,1053.1,1059.0,1055.5,1138.0,591.0,TATAINVEST
2021-02-18,1078.0,1088.0,1060.3,1064.35,1062.45,1138.0,591.0,TATAINVEST
2021-02-17,1081.0,1084.0,1062.7,1064.0,1066.1,1138.0,591.0,TATAINVEST
2021-02-16,1089.85,1092.0,1071.3,1078.0,1075.95,1138.0,591.0,TATAINVEST
2021-02-15,1085.0,1099.9,1075.1,1084.0,1084.4,1138.0,591.0,TATAINVEST
2021-02-12,1087.2,1105.45,1075.0,1079.75,1078.15,1138.0,591.0,TATAINVEST
2021-02-11,1085.95,1095.0,1081.35,1089.0,1087.2,1138.0,591.0,TATAINVEST
2021-02-10,1100.7,1100.7,1075.3,1080.3,1080.7,1138.0,591.0,TATAINVEST
2021-02-09,1104.55,1115.6,1083.0,1090.35,1094.95,1138.0,591.0,TATAINVEST
2021-02-08,1115.2,1124.8,1102.0,1105.25,1104.55,1138.0,591.0,TATAINVEST
2021-02-05,1100.15,1123.55,1100.15,1105.3,1109.0,1138.0,591.0,TATAINVEST
2021-02-04,1119.0,1119.05,1092.6,1101.6,1100.6,1138.0,591.0,TATAINVEST
2021-02-03,1138.0,1138.0,1090.0,1113.0,1119.05,1138.0,591.0,TATAINVEST
2021-02-02,1082.0,1110.0,1082.0,1097.0,1102.85,1134.0,591.0,TATAINVEST
2021-02-01,1027.25,1088.0,1012.1,1081.7,1075.15,1134.0,591.0,TATAINVEST
