DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,42.15,42.15,41.8,41.9,41.9,GOLDSHARE
2021-07-15,41.95,42.1,41.75,42.1,42.05,GOLDSHARE
2021-07-14,41.8,41.8,41.55,41.65,41.65,GOLDSHARE
2021-07-13,41.55,41.8,41.5,41.6,41.55,GOLDSHARE
2021-07-12,41.7,41.7,41.45,41.45,41.55,GOLDSHARE
2021-07-09,41.75,41.75,41.5,41.65,41.7,GOLDSHARE
2021-07-08,41.75,41.95,41.5,41.75,41.7,GOLDSHARE
2021-07-07,41.75,41.8,41.45,41.65,41.65,GOLDSHARE
2021-07-06,41.45,41.75,41.3,41.6,41.6,GOLDSHARE
2021-07-05,41.4,41.4,41.1,41.3,41.25,GOLDSHARE
2021-07-02,41.25,41.3,41.0,41.15,41.25,GOLDSHARE
2021-07-01,41.15,41.15,40.8,41.0,41.0,GOLDSHARE
2021-06-30,40.85,40.85,40.4,40.65,40.65,GOLDSHARE
2021-06-29,41.45,41.45,40.85,40.9,40.9,GOLDSHARE
2021-06-28,41.4,41.4,40.9,40.9,40.95,GOLDSHARE
2021-06-25,41.2,41.45,40.95,41.1,41.05,GOLDSHARE
2021-06-24,41.15,41.15,40.95,41.15,41.1,GOLDSHARE
2021-06-23,41.35,41.35,40.95,41.15,41.1,GOLDSHARE
2021-06-22,41.85,41.85,41.0,41.1,41.0,GOLDSHARE
2021-06-21,41.2,41.3,40.8,41.15,41.15,GOLDSHARE
2021-06-18,41.65,41.65,41.0,41.2,41.15,GOLDSHARE
2021-06-17,41.95,42.0,41.6,41.75,41.7,GOLDSHARE
2021-06-16,42.35,42.5,42.05,42.35,42.3,GOLDSHARE
2021-06-15,42.35,42.45,42.2,42.4,42.3,GOLDSHARE
2021-06-14,42.7,42.7,42.1,42.2,42.2,GOLDSHARE
2021-06-11,42.75,43.0,42.7,42.9,42.75,GOLDSHARE
2021-06-10,43.4,43.4,42.55,42.7,42.6,GOLDSHARE
2021-06-09,42.65,43.45,42.55,42.65,42.65,GOLDSHARE
2021-06-08,44.95,44.95,42.6,42.65,42.65,GOLDSHARE
2021-06-07,42.85,43.25,42.45,42.5,42.5,GOLDSHARE
2021-06-04,42.85,42.85,42.3,42.5,42.45,GOLDSHARE
2021-06-03,43.4,43.4,42.9,42.95,42.95,GOLDSHARE
2021-06-02,43.2,43.25,43.0,43.15,43.1,GOLDSHARE
2021-06-01,43.0,43.3,43.0,43.15,43.2,GOLDSHARE
2021-05-31,43.2,43.4,42.8,43.0,42.9,GOLDSHARE
2021-05-28,42.9,43.0,42.65,42.8,42.8,GOLDSHARE
2021-05-27,43.2,43.2,42.8,42.95,42.9,GOLDSHARE
2021-05-26,42.85,43.45,42.85,43.2,43.2,GOLDSHARE
2021-05-25,43.9,43.9,42.55,42.85,42.85,GOLDSHARE
2021-05-24,43.3,43.3,42.85,43.1,42.95,GOLDSHARE
2021-05-21,42.8,43.25,42.8,43.1,43.0,GOLDSHARE
2021-05-20,43.3,43.3,43.0,43.1,43.0,GOLDSHARE
2021-05-19,43.3,43.3,42.8,42.9,42.9,GOLDSHARE
2021-05-18,43.45,43.55,42.95,43.1,43.0,GOLDSHARE
2021-05-17,43.5,43.5,42.8,42.9,42.9,GOLDSHARE
2021-05-14,45.0,45.0,42.05,42.8,42.85,GOLDSHARE
2021-05-12,42.35,42.5,42.15,42.35,42.35,GOLDSHARE
2021-05-11,42.75,42.75,42.3,42.4,42.4,GOLDSHARE
2021-05-10,42.35,42.7,42.3,42.5,42.55,GOLDSHARE
2021-05-07,42.75,42.75,42.25,42.3,42.35,GOLDSHARE
2021-05-06,41.95,42.15,41.8,42.05,42.05,GOLDSHARE
2021-05-05,41.85,41.95,41.65,41.75,41.85,GOLDSHARE
2021-05-04,42.05,42.15,41.7,41.75,41.85,GOLDSHARE
2021-05-03,42.05,42.15,41.65,41.95,41.8,GOLDSHARE
2021-04-30,41.65,41.75,41.5,41.75,41.65,GOLDSHARE
2021-04-29,42.4,42.4,41.65,41.65,41.75,GOLDSHARE
2021-04-28,42.15,42.15,41.5,41.75,41.65,GOLDSHARE
2021-04-27,42.35,42.35,41.9,42.25,42.15,GOLDSHARE
2021-04-26,42.75,42.75,42.05,42.35,42.15,GOLDSHARE
2021-04-23,42.8,43.0,42.5,42.85,42.8,GOLDSHARE
2021-04-22,43.2,43.2,42.5,42.65,42.7,GOLDSHARE
2021-04-20,42.5,42.5,42.1,42.35,42.35,GOLDSHARE
2021-04-19,42.35,43.3,41.65,42.45,42.65,GOLDSHARE
2021-04-16,41.9,43.1,41.55,41.9,41.85,GOLDSHARE
2021-04-15,41.95,41.95,41.0,41.45,41.4,GOLDSHARE
2021-04-13,41.5,41.5,40.7,41.45,41.25,GOLDSHARE
2021-04-12,41.35,41.5,41.0,41.4,41.4,GOLDSHARE
2021-04-09,41.0,41.5,41.0,41.35,41.3,GOLDSHARE
2021-04-08,40.8,41.1,40.7,40.95,40.95,GOLDSHARE
2021-04-07,41.25,41.25,40.35,40.75,40.8,GOLDSHARE
2021-04-06,40.45,40.65,40.25,40.3,40.35,GOLDSHARE
2021-04-05,40.55,41.2,40.1,40.45,40.35,GOLDSHARE
2021-04-01,39.85,40.2,39.85,40.15,40.05,GOLDSHARE
2021-03-31,36.3,39.9,36.3,39.55,39.55,GOLDSHARE
2021-03-30,40.0,40.15,39.2,39.9,39.85,GOLDSHARE
2021-03-26,40.6,40.6,40.05,40.25,40.25,GOLDSHARE
2021-03-25,42.0,43.0,40.25,40.4,40.45,GOLDSHARE
2021-03-24,4026.05,4054.5,4026.0,4045.2,4041.8,GOLDSHARE
2021-03-23,4026.6,4050.0,4023.0,4050.0,4039.3,GOLDSHARE
2021-03-22,4069.95,4078.0,4021.2,4027.05,4026.0,GOLDSHARE
2021-03-19,4060.0,4070.0,4030.0,4051.0,4055.9,GOLDSHARE
2021-03-18,4052.35,4088.0,4041.0,4050.0,4052.7,GOLDSHARE
2021-03-17,4057.5,4057.5,4040.0,4046.3,4048.6,GOLDSHARE
2021-03-16,4059.7,4068.95,4035.0,4046.3,4048.45,GOLDSHARE
2021-03-15,4069.95,4069.95,4020.85,4043.0,4044.55,GOLDSHARE
2021-03-12,4030.0,4049.7,4002.0,4002.0,4005.05,GOLDSHARE
2021-03-10,4039.95,4039.95,4008.6,4025.0,4027.3,GOLDSHARE
2021-03-09,4029.95,4029.95,3995.3,4001.05,4003.85,GOLDSHARE
2021-03-08,4059.95,4059.95,4009.2,4009.8,4012.1,GOLDSHARE
2021-03-05,4040.0,4100.05,4001.1,4011.0,4012.7,GOLDSHARE
2021-03-04,4068.0,4070.0,4026.5,4043.15,4041.1,GOLDSHARE
2021-03-03,4088.5,4109.85,4069.5,4099.8,4085.1,GOLDSHARE
2021-03-02,4109.9,4124.0,4075.2,4087.1,4087.2,GOLDSHARE
2021-03-01,4547.3,4547.3,4135.0,4152.5,4147.35,GOLDSHARE
2021-02-26,4199.95,4219.7,4150.0,4173.0,4171.8,GOLDSHARE
2021-02-25,4212.15,4212.15,4181.0,4196.0,4196.5,GOLDSHARE
2021-02-24,4236.9,4699.0,4199.0,4200.0,4212.15,GOLDSHARE
2021-02-23,4239.95,4275.0,4206.2,4215.25,4227.7,GOLDSHARE
2021-02-22,4161.1,4202.5,4161.1,4195.0,4195.7,GOLDSHARE
2021-02-19,4184.4,4184.4,4151.0,4155.0,4156.4,GOLDSHARE
2021-02-18,4205.0,4205.0,4185.0,4192.0,4194.3,GOLDSHARE
2021-02-17,4249.0,4261.0,4200.0,4205.0,4206.25,GOLDSHARE
2021-02-16,4265.1,4285.0,4265.0,4270.1,4274.0,GOLDSHARE
2021-02-15,4290.0,4290.0,4255.0,4256.2,4262.35,GOLDSHARE
2021-02-12,4305.25,4305.25,4264.0,4270.0,4272.15,GOLDSHARE
2021-02-11,4325.0,4325.0,4300.0,4300.0,4305.25,GOLDSHARE
2021-02-10,4333.35,4344.95,4315.0,4322.6,4324.4,GOLDSHARE
2021-02-09,4311.0,4349.0,4300.0,4348.0,4333.45,GOLDSHARE
2021-02-08,4289.95,4299.0,4247.9,4268.5,4271.95,GOLDSHARE
2021-02-05,4285.0,4285.0,4235.15,4275.0,4269.85,GOLDSHARE
2021-02-04,4302.8,4309.8,4275.0,4290.0,4297.15,GOLDSHARE
2021-02-03,4369.95,4369.95,4260.5,4319.0,4318.5,GOLDSHARE
2021-02-02,4399.95,4399.95,4350.0,4363.0,4360.25,GOLDSHARE
2021-02-01,4402.1,4435.65,4365.0,4380.05,4395.05,GOLDSHARE
2021-01-29,4400.0,4419.0,4385.1,4409.0,4399.9,GOLDSHARE
2021-01-28,4415.0,4419.0,4382.5,4411.0,4408.4,GOLDSHARE
2021-01-27,4420.0,4420.0,4400.05,4414.4,4411.05,GOLDSHARE
2021-01-25,4459.95,4459.95,4407.05,4434.5,4431.1,GOLDSHARE
2021-01-22,4449.0,4459.95,4425.0,4435.0,4445.8,GOLDSHARE
2021-01-21,4445.75,4487.8,4444.0,4450.0,4449.1,GOLDSHARE
2021-01-20,4427.3,4468.85,4425.1,4442.0,4445.75,GOLDSHARE
2021-01-19,4454.85,4454.85,4417.0,4422.4,4424.45,GOLDSHARE
2021-01-18,4439.0,4495.0,4417.0,4417.0,4423.95,GOLDSHARE
2021-01-15,4440.0,4479.95,4437.05,4475.0,4465.6,GOLDSHARE
2021-01-14,4454.0,4454.0,4425.0,4435.5,4436.15,GOLDSHARE
2021-01-13,4478.95,4505.0,4440.1,4455.9,4454.2,GOLDSHARE
2021-01-12,4485.1,4504.75,4433.05,4485.0,4478.9,GOLDSHARE
2021-01-11,4580.0,4598.95,4455.0,4474.15,4472.9,GOLDSHARE
2021-01-08,4850.0,4850.0,4522.0,4560.0,4561.25,GOLDSHARE
2021-01-07,4622.75,4622.75,4482.5,4622.0,4611.9,GOLDSHARE
2021-01-06,5012.3,5012.3,4590.2,4620.0,4622.75,GOLDSHARE
2021-01-05,4600.0,4634.75,4582.0,4607.0,4598.4,GOLDSHARE
2021-01-04,4562.5,4619.05,4551.1,4579.95,4576.45,GOLDSHARE
2021-01-01,4532.1,4559.65,4525.5,4545.0,4542.1,GOLDSHARE
2020-12-31,4520.3,4549.75,4520.0,4525.2,4532.1,GOLDSHARE
