DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-07-26,32.5,33.95,31.7,31.85,32.3,42.4,22.05,ZODJRDMKJ
2021-07-23,34.65,35.65,32.85,33.65,32.95,42.4,22.05,ZODJRDMKJ
2021-07-22,33.25,34.75,32.05,34.65,34.5,42.4,22.05,ZODJRDMKJ
2021-07-20,33.3,34.95,32.2,33.25,33.25,42.4,22.05,ZODJRDMKJ
2021-06-02,35.7,38.0,35.0,37.0,36.95,42.4,22.05,ZODJRDMKJ
2021-06-01,34.3,36.45,34.3,35.6,35.7,42.4,22.05,ZODJRDMKJ
2021-05-31,36.7,36.75,33.55,35.6,35.75,42.4,22.05,ZODJRDMKJ
2021-05-28,42.4,42.4,36.6,36.6,36.75,42.4,21.6,ZODJRDMKJ
2021-05-27,39.3,40.65,38.2,40.65,40.65,40.65,21.6,ZODJRDMKJ
2021-05-26,29.5,33.9,28.05,33.9,33.9,39.5,21.6,ZODJRDMKJ
2021-05-25,27.6,29.35,27.5,28.35,28.25,39.5,21.6,ZODJRDMKJ
2021-05-24,28.45,28.85,27.5,28.45,28.1,39.5,21.6,ZODJRDMKJ
2021-05-21,29.4,30.9,27.5,29.0,29.0,39.5,20.85,ZODJRDMKJ
2021-05-20,28.0,28.7,27.0,28.65,28.35,39.5,20.85,ZODJRDMKJ
2021-05-19,28.15,28.15,27.15,28.05,28.05,39.5,20.85,ZODJRDMKJ
2021-05-18,26.65,28.45,26.5,27.05,27.6,39.5,20.85,ZODJRDMKJ
2021-05-17,25.6,27.35,25.6,27.35,27.3,39.5,20.85,ZODJRDMKJ
2021-05-14,26.6,28.0,26.3,26.3,26.7,39.5,20.85,ZODJRDMKJ
2021-05-12,27.5,27.85,26.05,27.0,27.2,39.5,20.85,ZODJRDMKJ
2021-05-11,26.45,27.4,26.4,26.4,26.4,39.5,20.85,ZODJRDMKJ
2021-05-10,26.15,26.9,25.1,26.4,26.4,39.5,20.85,ZODJRDMKJ
2021-05-07,26.4,27.45,25.4,26.45,26.1,39.5,20.85,ZODJRDMKJ
2021-05-06,28.0,28.15,25.5,26.9,26.5,39.5,20.85,ZODJRDMKJ
2021-05-05,27.1,28.45,26.3,26.75,27.1,39.5,20.85,ZODJRDMKJ
2021-05-04,27.3,30.5,26.8,27.5,27.5,39.5,20.85,ZODJRDMKJ
2021-05-03,27.9,28.5,26.75,26.75,27.7,39.5,20.85,ZODJRDMKJ
2021-04-30,26.4,27.7,26.05,26.25,27.45,39.5,19.7,ZODJRDMKJ
2021-04-29,27.5,27.9,26.7,26.7,26.9,39.5,19.7,ZODJRDMKJ
2021-04-28,27.8,28.25,26.3,27.9,26.75,39.5,19.7,ZODJRDMKJ
2021-04-27,25.45,28.75,25.35,27.1,27.8,39.5,19.7,ZODJRDMKJ
2021-04-26,24.75,26.2,24.75,25.4,25.85,39.5,19.7,ZODJRDMKJ
2021-04-23,24.8,26.55,24.8,25.1,25.1,39.5,19.0,ZODJRDMKJ
2021-04-22,24.35,25.95,23.9,25.95,25.85,39.5,19.0,ZODJRDMKJ
2021-04-20,25.25,25.25,24.05,24.95,24.95,39.5,19.0,ZODJRDMKJ
2021-04-19,25.7,25.7,22.6,22.6,24.35,39.5,19.0,ZODJRDMKJ
2021-04-16,26.15,26.2,24.65,24.8,25.1,39.5,18.3,ZODJRDMKJ
2021-04-15,24.45,25.7,24.1,25.7,25.25,39.5,18.3,ZODJRDMKJ
2021-04-13,23.55,25.55,23.55,25.5,24.95,39.5,18.3,ZODJRDMKJ
2021-04-12,25.0,25.6,24.0,24.05,24.1,39.5,18.3,ZODJRDMKJ
2021-04-09,25.1,25.95,24.8,25.05,25.6,39.5,16.8,ZODJRDMKJ
2021-04-08,24.4,26.2,24.35,25.3,25.85,39.5,16.8,ZODJRDMKJ
2021-04-07,25.75,25.8,24.35,25.1,24.8,39.5,16.8,ZODJRDMKJ
2021-04-06,24.75,26.3,24.0,24.25,24.95,39.5,16.8,ZODJRDMKJ
2021-04-05,25.8,26.5,24.4,25.45,25.25,39.5,16.8,ZODJRDMKJ
2021-04-01,25.35,26.0,24.35,26.0,25.8,39.5,16.8,ZODJRDMKJ
2021-03-31,25.25,25.9,24.25,25.4,24.75,39.5,16.8,ZODJRDMKJ
2021-03-30,25.2,26.95,24.35,24.9,25.8,39.5,16.8,ZODJRDMKJ
2021-03-26,26.65,26.65,24.5,25.25,25.9,39.5,16.8,ZODJRDMKJ
2021-03-25,28.2,28.2,24.5,26.5,25.6,39.5,16.8,ZODJRDMKJ
2021-03-24,26.8,27.75,26.8,27.75,27.75,39.5,16.8,ZODJRDMKJ
2021-03-23,28.15,28.15,26.9,27.35,27.35,39.5,16.8,ZODJRDMKJ
2021-03-22,26.95,27.95,26.95,27.2,27.55,39.5,16.8,ZODJRDMKJ
2021-03-19,29.55,29.55,25.3,27.55,27.4,39.5,16.8,ZODJRDMKJ
2021-03-18,27.1,28.15,27.05,27.2,27.2,39.5,16.8,ZODJRDMKJ
2021-03-17,27.7,28.75,27.25,27.25,27.25,39.5,16.8,ZODJRDMKJ
2021-03-16,27.05,28.95,26.55,27.15,27.1,39.5,16.8,ZODJRDMKJ
2021-03-15,27.0,28.2,26.8,28.1,28.1,39.5,16.8,ZODJRDMKJ
2021-03-12,28.0,28.45,27.6,27.6,27.7,39.5,16.8,ZODJRDMKJ
2021-03-10,27.0,31.5,26.7,27.75,27.75,39.5,16.8,ZODJRDMKJ
